created_at,text,entities
2021-02-11 05:40:21+00:00,"@NetflixMY Jap, bukan Donnie Yen?!
Urhg!","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 05:39:16+00:00,@HarunRakun @QieChan516 @NetflixMY Ya betul. 'Kau' ialah kata ganti nama diri kedua. Ketiga merujuk kepada orang ke… https://t.co/xibWSJh5rX,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HarunRakun', 'name': 'harunnnn_', 'id': 1104344258369089536, 'id_str': '1104344258369089536', 'indices': [0, 11]}, {'screen_name': 'QieChan516', 'name': 'IU⁵ #Celebrity ⭐ | rukia ⁷⁺¹', 'id': 380365001, 'id_str': '380365001', 'indices': [12, 23]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [24, 34]}], 'urls': [{'url': 'https://t.co/xibWSJh5rX', 'expanded_url': 'https://twitter.com/i/web/status/1359738754752077824', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-11 05:38:37+00:00,"Boleh tak sesiapa, bg aku filem @NetflixMY yang aku boleh translate in malay. Cuz why? Saja, account twitor netplik… https://t.co/122gfryaB8","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [32, 42]}], 'urls': [{'url': 'https://t.co/122gfryaB8', 'expanded_url': 'https://twitter.com/i/web/status/1359738592122134536', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-11 05:28:02+00:00,@zunoninonino @NetflixMY Kau sendiri pun tak guna bahasa baku ada hati nak sekolahkan orang. Ahak!,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'zunoninonino', 'name': 'You', 'id': 146559758, 'id_str': '146559758', 'indices': [0, 13]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [14, 24]}], 'urls': []}"
2021-02-11 05:22:15+00:00,@NetflixMY Aik mana twit bahasa Melayu?hilang dah?,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 05:21:55+00:00,@mikiluna17 @anthraxxxx @NetflixMY Takde kena mengena dengan persoalan.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mikiluna17', 'name': 'mikiluna', 'id': 1253878580750118912, 'id_str': '1253878580750118912', 'indices': [0, 11]}, {'screen_name': 'anthraxxxx', 'name': 'penanam anggur', 'id': 30196578, 'id_str': '30196578', 'indices': [12, 23]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [24, 34]}], 'urls': []}"
2021-02-11 05:15:08+00:00,@NetflixMY yooo,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 05:09:13+00:00,Terima kasih @NetflixMY kerana sudah update my Detective Santiago. Terima kasih banyak banyak. ❤️,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [13, 23]}], 'urls': []}"
2021-02-11 05:08:49+00:00,@naimazharrrr @anthraxxxx @NetflixMY Hampir semua western tv series ada watak gay.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'naimazharrrr', 'name': 'Bunga Cinta Lestari (BCL)', 'id': 1356889535104253954, 'id_str': '1356889535104253954', 'indices': [0, 13]}, {'screen_name': 'anthraxxxx', 'name': 'penanam anggur', 'id': 30196578, 'id_str': '30196578', 'indices': [14, 25]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [26, 36]}], 'urls': []}"
2021-02-11 05:05:56+00:00,Nothing like the big screen. I’m tired of my phone watching @NetflixMY  and @DisneyPlusSG We should really #BringCinemasBack,"{'hashtags': [{'text': 'BringCinemasBack', 'indices': [107, 124]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [60, 70]}, {'screen_name': 'DisneyPlusSG', 'name': 'Disney+ Singapore', 'id': 1014995251163906048, 'id_str': '1014995251163906048', 'indices': [76, 89]}], 'urls': []}"
2021-02-11 05:02:45+00:00,@NetflixMY @ndiaaaaaaaaa,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}, {'screen_name': 'ndiaaaaaaaaa', 'name': 'ndiamin⁷', 'id': 406751930, 'id_str': '406751930', 'indices': [11, 24]}], 'urls': []}"
2021-02-11 04:51:45+00:00,@NetflixMY pukul berapa Layla Majnun keluar?,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 04:51:29+00:00,@IbuPeri__ @NetflixMY Banyak cerita korea. Tak minat,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'IbuPeri__', 'name': 'Cempaka', 'id': 602511087, 'id_str': '602511087', 'indices': [0, 10]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [11, 21]}], 'urls': []}"
2021-02-11 04:50:50+00:00,@naimazharrrr @NetflixMY BOSAN GILA,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'naimazharrrr', 'name': 'Ernie Zakri', 'id': 1356889535104253954, 'id_str': '1356889535104253954', 'indices': [0, 13]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [14, 24]}], 'urls': []}"
2021-02-11 04:49:19+00:00,Korang perasan tak yang lately list cerita dekat @NetflixMY banyak cerita entah pape entah. I know you have to ambi… https://t.co/nIfroILNFv,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [49, 59]}], 'urls': [{'url': 'https://t.co/nIfroILNFv', 'expanded_url': 'https://twitter.com/i/web/status/1359726184171335680', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-11 04:48:13+00:00,@NetflixMY Gak bisa bahasa inggeris,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 04:42:29+00:00,"SPACE SWEEPERS. 
⭐⭐⭐⭐⭐
Tak sangka korea boleh buat cerita macam ni. Selalu tengok romantik romantik je. Bila tengok… https://t.co/X8dCSKvLjt","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/X8dCSKvLjt', 'expanded_url': 'https://twitter.com/i/web/status/1359724464150220807', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-11 04:18:02+00:00,"@NetflixMY Assdf apa korang nak ni? Dah tweet dalam bm salah, bm berterabur salah aduu as long faham sudah laaa...… https://t.co/a7QxmWQWSv","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/a7QxmWQWSv', 'expanded_url': 'https://twitter.com/i/web/status/1359718309713698816', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
2021-02-11 04:13:40+00:00,@1Obefiend @NetflixMY https://t.co/Y05tsVN4qg,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '1Obefiend', 'name': 'Effi Saharudin 🇲🇾', 'id': 423906673, 'id_str': '423906673', 'indices': [0, 10]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [11, 21]}], 'urls': [], 'media': [{'id': 1359717204002893828, 'id_str': '1359717204002893828', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Et6vl8uUcAQ1PWU.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Et6vl8uUcAQ1PWU.jpg', 'url': 'https://t.co/Y05tsVN4qg', 'display_url': 'pic.twitter.com/Y05tsVN4qg', 'expanded_url': 'https://twitter.com/twitredza/status/1359717212324417539/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 268, 'h': 200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 268, 'h': 200, 'resize': 'fit'}, 'medium': {'w': 268, 'h': 200, 'resize': 'fit'}}}]}"
2021-02-11 04:12:05+00:00,@melortweet @NetflixMY tp belum keluar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'melortweet', 'name': '🧁', 'id': 437308182, 'id_str': '437308182', 'indices': [0, 11]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [12, 22]}], 'urls': []}"
2021-02-11 04:11:03+00:00,@NetflixMY gak bisa bahasa ingris,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 04:04:22+00:00,Now do a GOD OF WAR series @NetflixMY. You guys already producing Assassin Creed and viking themed shows. Just do it.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [27, 37]}], 'urls': []}"
2021-02-11 03:37:56+00:00,@iamjohanmihar @NetflixMY HHAHAHAHAHHAHHAHAHAHHAHA johan😂,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iamjohanmihar', 'name': 'JM', 'id': 1318217564196012032, 'id_str': '1318217564196012032', 'indices': [0, 14]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [15, 25]}], 'urls': []}"
2021-02-11 03:36:27+00:00,@NetflixMY @putriamyliana dis u,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}, {'screen_name': 'putriamyliana', 'name': 'Alia', 'id': 1209188506490171392, 'id_str': '1209188506490171392', 'indices': [11, 25]}], 'urls': []}"
2021-02-11 03:32:32+00:00,"@firdauskariem @NetflixMY Terima kasih encik, terbaik lah🤘🏼😭🌈","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'firdauskariem', 'name': 'Firdaus Karim 🅛', 'id': 2384819990, 'id_str': '2384819990', 'indices': [0, 14]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [15, 25]}], 'urls': []}"
2021-02-11 03:32:12+00:00,"@paanmizi1 @NetflixMY Aminn in shaa Allah, terima kasih encik🙆🏻‍♂️🌸","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'paanmizi1', 'name': 'paanpetak', 'id': 1248483559322447874, 'id_str': '1248483559322447874', 'indices': [0, 10]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [11, 21]}], 'urls': []}"
2021-02-11 03:31:45+00:00,@PromethiumX61 @NetflixMY Alhamdulillah terima kasih encik🙆🏻‍♂️🌈,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PromethiumX61', 'name': 'アヰイイイイイイ', 'id': 1223434538, 'id_str': '1223434538', 'indices': [0, 14]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [15, 25]}], 'urls': []}"
2021-02-11 03:30:47+00:00,Bila Mr. Queen nak masuk @NetflixMY?,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [25, 35]}], 'urls': []}"
2021-02-11 03:26:14+00:00,@NetflixMY Done✅,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 03:20:28+00:00,@pain_ting2021 @NetflixMY Next week.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'pain_ting2021', 'name': 'wappel', 'id': 741549715041312769, 'id_str': '741549715041312769', 'indices': [0, 14]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [15, 25]}], 'urls': []}"
2021-02-11 03:13:16+00:00,@neetamanis_ @NetflixMY Serius laaaa ?,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'neetamanis_', 'name': 'neeets', 'id': 2177172451, 'id_str': '2177172451', 'indices': [0, 12]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [13, 23]}], 'urls': []}"
2021-02-11 03:08:22+00:00,@AbdullahPasir @XavierNaxa @NetflixMY Yup,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AbdullahPasir', 'name': 'AbdullahPasir', 'id': 312777732, 'id_str': '312777732', 'indices': [0, 14]}, {'screen_name': 'XavierNaxa', 'name': 'Xavier Naxa 🇲🇾', 'id': 3286689331, 'id_str': '3286689331', 'indices': [15, 26]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [27, 37]}], 'urls': []}"
2021-02-11 03:06:44+00:00,Pukul berapa boleh tgok Layla Majnun ni @NetflixMY ?,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [40, 50]}], 'urls': []}"
2021-02-11 03:06:13+00:00,@Nhdytwo @NetflixMY Kena tengokkkk!,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Nhdytwo', 'name': 'tty', 'id': 877373156, 'id_str': '877373156', 'indices': [0, 8]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [9, 19]}], 'urls': []}"
2021-02-11 02:58:15+00:00,"Oh my god, thank you @NetflixMY you just made my day. https://t.co/N3mwK1lJwd","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [21, 31]}], 'urls': [], 'media': [{'id': 1359698231580520448, 'id_str': '1359698231580520448', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/Et6eVm8VcAAEwTl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Et6eVm8VcAAEwTl.jpg', 'url': 'https://t.co/N3mwK1lJwd', 'display_url': 'pic.twitter.com/N3mwK1lJwd', 'expanded_url': 'https://twitter.com/petatography/status/1359698234071867394/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}"
2021-02-11 02:51:08+00:00,@NetflixMY Hire admin pandai berbahasa melayu.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 02:38:58+00:00,@NetflixMY Taec-yeon??? 🥺❤️,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 02:09:23+00:00,@NetflixMY musttt!!,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 02:02:58+00:00,"@QieChan516 @anxajh @NetflixMY kata ganti nama diri ketiga bukan ke merujuk kepada orang yang dicakap? macam dia,beliau,mereka👨🏿‍🦼","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'QieChan516', 'name': 'rukia⁷⁺¹ #KitaMintaLima🤚', 'id': 380365001, 'id_str': '380365001', 'indices': [0, 11]}, {'screen_name': 'anxajh', 'name': '☄⁷', 'id': 4243417152, 'id_str': '4243417152', 'indices': [12, 19]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [20, 30]}], 'urls': []}"
2021-02-11 01:43:16+00:00,@NetflixMY When is the new season starting?,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 00:58:47+00:00,"@NetflixMY Min kata dah cakap malay. Ni mcm 80% pakai BI pulak ni, apa kes?","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 00:51:47+00:00,@zamirmohyedin @NetflixMY https://t.co/GpWtmHXMat,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'zamirmohyedin', 'name': 'Zamir Mohyedin', 'id': 1149951007, 'id_str': '1149951007', 'indices': [0, 14]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [15, 25]}], 'urls': [{'url': 'https://t.co/GpWtmHXMat', 'expanded_url': 'https://youtu.be/2-sb3jqVrpY', 'display_url': 'youtu.be/2-sb3jqVrpY', 'indices': [26, 49]}]}"
2021-02-11 00:49:43+00:00,"@zamirmohyedin @NetflixMY Sebenarnya ada 1 film lagi mengenai Yip Man yang dilakonkan oleh Dennis To sebelum ini, d… https://t.co/UV9sUdXhi9","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'zamirmohyedin', 'name': 'Zamir Mohyedin', 'id': 1149951007, 'id_str': '1149951007', 'indices': [0, 14]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [15, 25]}], 'urls': [{'url': 'https://t.co/UV9sUdXhi9', 'expanded_url': 'https://twitter.com/i/web/status/1359665886710276098', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-11 00:49:24+00:00,"@NetflixMY ◻️ Space Sweepers
◻️ The Yin-Yang Master: Dream of Eternity
◻️ San Andreas
◻️ The Bad Guys: Reign of Chaos
✅ ️18 Again","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-11 00:41:37+00:00,@amazeifng @chillasaurusx @shagrasyiid @HikamWisdom @NetflixMY Haha memang minta kena kecam. Bodoh.,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'amazeifng', 'name': 'fiezzx', 'id': 1600923715, 'id_str': '1600923715', 'indices': [0, 10]}, {'screen_name': 'chillasaurusx', 'name': 'Darth Darth Binks', 'id': 39450170, 'id_str': '39450170', 'indices': [11, 25]}, {'screen_name': 'shagrasyiid', 'name': 'Sh4rk', 'id': 138584995, 'id_str': '138584995', 'indices': [26, 38]}, {'screen_name': 'HikamWisdom', 'name': 'Wisdom-sama🇲🇾#SiswaJagaSiswa', 'id': 1279206395699621888, 'id_str': '1279206395699621888', 'indices': [39, 51]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [52, 62]}], 'urls': []}"
2021-02-11 00:20:54+00:00,"@NetflixMY @isyrfhrs ✅ Space Sweepers
◻️ The Yin-Yang Master: Dream of Eternity
◻️ San Andreas
◻️ The Bad Guys: Rei… https://t.co/kNWetUPGYV","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}, {'screen_name': 'isyrfhrs', 'name': 'ʇɐqǝɾ', 'id': 559609557, 'id_str': '559609557', 'indices': [11, 20]}], 'urls': [{'url': 'https://t.co/kNWetUPGYV', 'expanded_url': 'https://twitter.com/i/web/status/1359658633563230213', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
2021-02-12 23:55:55+00:00,"On the first day of #lunarnewyear2021, I binge-watched #Baahubali 1 and 2 on @netflixmy. Holy shit 🔥🔥🔥 https://t.co/PVRlhAHbR8","{'hashtags': [{'text': 'lunarnewyear2021', 'indices': [20, 37]}, {'text': 'Baahubali', 'indices': [55, 65]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [77, 87]}], 'urls': [], 'media': [{'id': 1360377114504040452, 'id_str': '1360377114504040452', 'indices': [103, 126], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EuEHxy6VkAQlxDj.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EuEHxy6VkAQlxDj.jpg', 'url': 'https://t.co/PVRlhAHbR8', 'display_url': 'pic.twitter.com/PVRlhAHbR8', 'expanded_url': 'https://twitter.com/rojakjac/status/1360377123131645955/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 374, 'h': 172, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 374, 'h': 172, 'resize': 'fit'}, 'medium': {'w': 374, 'h': 172, 'resize': 'fit'}}}]}"
2021-02-12 23:44:53+00:00,@aynaacookiemons @naimazharrrr @NetflixMY Napa nicholas saputra tak guna netflix indonesia,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aynaacookiemons', 'name': 'cookiemons', 'id': 78124341, 'id_str': '78124341', 'indices': [0, 16]}, {'screen_name': 'naimazharrrr', 'name': 'Nicholas Saputra', 'id': 1356889535104253954, 'id_str': '1356889535104253954', 'indices': [17, 30]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [31, 41]}], 'urls': []}"
2021-02-12 21:28:57+00:00,@wnzrn_ @naimazharrrr @NetflixMY penah try pakai vpn kt laptop tp dapat detect 😭,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'wnzrn_', 'name': '&', 'id': 2931807750, 'id_str': '2931807750', 'indices': [0, 7]}, {'screen_name': 'naimazharrrr', 'name': 'Juliana Banos', 'id': 1356889535104253954, 'id_str': '1356889535104253954', 'indices': [8, 21]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [22, 32]}], 'urls': []}"
2021-02-12 18:39:48+00:00,@hakimhood @NetflixMY Akan diusahakan. Nanti aku roger ✌🏻,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'hakimhood', 'name': 'Reza Rahakimian', 'id': 1107554100, 'id_str': '1107554100', 'indices': [0, 10]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [11, 21]}], 'urls': []}"
2021-02-12 18:24:03+00:00,So sad there's no A Room With a View on @NetflixMY,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [40, 50]}], 'urls': []}"
2021-02-12 18:08:48+00:00,@NetflixMY nak modern family season 11 😭😭,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [0, 10]}], 'urls': []}"
2021-02-12 18:07:54+00:00,"@naimalkalantani @NetflixMY Kasi aku la buku tu, double menjejes air mata kau.","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'naimalkalantani', 'name': '나임 👻', 'id': 716842458, 'id_str': '716842458', 'indices': [0, 16]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [17, 27]}], 'urls': []}"
2021-02-12 17:49:50+00:00,"Hai @NetflixMY nak tanya ni, mana season 16 and 17 grey's anatomy?","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [4, 14]}], 'urls': []}"
2021-02-12 17:42:11+00:00,@abcdefuckkoff @wnzrn_ @naimazharrrr @NetflixMY Content dia ikut negara tu punya,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'abcdefuckkoff', 'name': '𝓴𝓸𝓾𝓼𝓾𝓴𝓮', 'id': 893526184423604224, 'id_str': '893526184423604224', 'indices': [0, 14]}, {'screen_name': 'wnzrn_', 'name': '&', 'id': 2931807750, 'id_str': '2931807750', 'indices': [15, 22]}, {'screen_name': 'naimazharrrr', 'name': 'Nicholas Saputra', 'id': 1356889535104253954, 'id_str': '1356889535104253954', 'indices': [23, 36]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [37, 47]}], 'urls': []}"
2021-02-12 17:22:12+00:00,"@naimazharrrr @NetflixMY Ya. Netflix sangat bosan these says. Tv shows tak best, movies lagi tak best. Top 10 cerit… https://t.co/ttQursLtsW","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'naimazharrrr', 'name': 'Juliana Banos', 'id': 1356889535104253954, 'id_str': '1356889535104253954', 'indices': [0, 13]}, {'screen_name': 'NetflixMY', 'name': 'Netflix Malaysia', 'id': 4444965133, 'id_str': '4444965133', 'indices': [14, 24]}], 'urls': [{'url': 'https://t.co/ttQursLtsW', 'expanded_url': 'https://twitter.com/i/web/status/1360278040266166272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
